year,All Occupations,Healthcare Practitioners and Technical Occupations,Registered Nurses
2012,0,0,0
2013,0.9496402877697818,1.5282392026578107,1.1455628532152096
2014,2.2733812949640386,2.5083056478405252,1.7870780510157225
2015,4.172661870503602,4.003322259136222,3.085382617992982
2016,6.589928057553962,5.348837209302326,4.551703070108437
2017,8.460431654676249,7.591362126245849,6.919199633419892
2018,11.19424460431655,10.365448504983398,9.56163128150298
2019,14.561151079136692,13.272425249169428,11.959676187566814
2020,20.719424460431647,16.063122923588047,15.060332976936008
2021,31.683453237410063,24.65116279069768,18.527569879334038
2022,33.266187050359704,29.169435215946837,24.05681991751947
2023,38.3021582733813,34.25249169435216,31.464793034977845
